_id,text,userid,screen_name,created_at,source,hashtags,symbols,user_mentions,lang,quote_count,reply_count,retweet_count,favorite_count,coordinates,reply,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,quote,quoted_status_id_str,RT,RT_source,nRTin
1338466674660532227,Buen día 🖤💔🖤 https://t.co/b6M5J7ia7B,170775493,Angel25Prada,2020-12-14T12:51:37.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,1,2,11,,false,,,,false,,false,,0
1338611202910457858,@RAEinforma #RAEconsultas en la imagen.,357142391,Bizarrenights,2020-12-14T22:25:55.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""RAEinforma"",""name"":""RAE"",""id"":350411337,""id_str"":""350411337"",""indices"":[0,11]}]",es,0,0,0,0,,false,,,,true,,false,,0
1116289912268042240,@66miguelangel #RAEconsultas El verbo «interrumpir» puede usarse tanto si la interrupción es transitoria como si es definitiva.,350411337,RAEinforma,2019-04-11T10:40:29.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""66miguelangel"",""name"":""El guerrero del antifaz"",""id"":{""$numberLong"":""862600752962953217""},""id_str"":""862600752962953217"",""indices"":[0,14]}]",es,5,2,10,87,,true,862600752962953217,1114106807516114945,66miguelangel,false,,false,,0
1338611227845664770,"La Real Academia Española DISUELVE a Nicolás Márquez con argumentos y lógica
https://t.co/ayuaF0AyQY",243323185,22xTJuan,2020-12-14T22:26:01.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],[],es,0,0,0,0,,true,243323185,1331936450166841348,22xTJuan,true,,false,,2
1338611243196833794,,243323185,22xTJuan,2020-12-14T22:26:05.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338611227845664770,
1338611556846886914,Resultó ser un caso más que interesante para el problema de sentido y referencia en filosofía del lenguaje.,565633388,Gandlaz,2020-12-14T22:27:20.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338612271979900936,,1213355707044491265,CAutista777,2020-12-14T22:30:10.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1337355991999008769,
1338612809727238144,,277433418,yuukichinoheya,2020-12-14T22:32:18.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1338405572207661057,
1338612861493456898,,1187251807,tinchoserrano1,2020-12-14T22:32:31.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338611227845664770,
1338612980645244928,,1315311213014904833,Fahrer74131582,2020-12-14T22:32:59.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338460638172114944,
1338614018223845377,,2977898063,gonzoblasco,2020-12-14T22:37:06.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338614226794016768,"@alfdorni @MinGenerosAR @CasaRosada Mmm, no.
https://t.co/jPOszHfIyX",22810679,_tiny_dancer,2020-12-14T22:37:56.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],"[{""screen_name"":""alfdorni"",""name"":""Manuel Alfdorni"",""id"":{""$numberLong"":""1266210679230431232""},""id_str"":""1266210679230431232"",""indices"":[0,9]},{""screen_name"":""MinGenerosAR"",""name"":""Ministerio de las Mujeres, Géneros y Diversidad"",""id"":{""$numberLong"":""1207713682718969856""},""id_str"":""1207713682718969856"",""indices"":[10,23]},{""screen_name"":""CasaRosada"",""name"":""Casa Rosada"",""id"":{""$numberLong"":""4515126989""},""id_str"":""4515126989"",""indices"":[24,35]}]",und,0,0,0,0,,true,1266210679230431232,1338609842144022532,alfdorni,true,,false,,0
1338614783684325386,,1296578328841859073,Luzmination,2020-12-14T22:40:09.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1144547089768177664,
1338614861694193664,,919758858888925184,DiogoBarco7,2020-12-14T22:40:27.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338460638172114944,
1338616504607264773,"Adivinen quienes conforman la direccion de la RAE ,  sii, 5 hombres sub sub 70 blancos hablando por todes",380435778,milodidi,2020-12-14T22:46:59.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338617446715027459,Duds resuelta.,1324453607849295872,itskarenmeow,2020-12-14T22:50:44.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338618871876608000,,3145317208,ErusDaniel,2020-12-14T22:56:24.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338405349808857089,
1338619895282618368,,1586923375,BradoHall,2020-12-14T23:00:28.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338405349808857089,
1338620359290064896,Nunca mejor utilizado.... No se habla más! 👇👇👏👏👏,90007639,dplano,2020-12-14T23:02:18.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338620839089070080,,149762941,ferchu992,2020-12-14T23:04:13.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338381057071190017,
1338622270051332097,,1564158692,sebasting25,2020-12-14T23:09:54.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338405349808857089,
1330928747428651008,"@sim_cardenas10 #RAEconsultas Si el emoji o el emoticono afecta solo a una parte del enunciado, se situará tras la parte afectada, delante del signo de puntuación:  
 
Sé que he cometido un error ☹, pero te lo compensaré 😊.
 
3/4",350411337,RAEinforma,2020-11-23T17:38:35.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[16,29]}]",[],"[{""screen_name"":""sim_cardenas10"",""name"":""Simon Cardenas Gutie"",""id"":{""$numberLong"":""858864065954930688""},""id_str"":""858864065954930688"",""indices"":[0,15]}]",es,0,1,4,49,,true,350411337,1330928699932356608,RAEinforma,false,,false,,0
1338623191577726977,"@MarcoVigo14 @RAEinforma Pero eso corresponde a este caso:
https://t.co/XQSbEFxEuR",1193020446901460994,Gerson0120M,2020-12-14T23:13:33.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],"[{""screen_name"":""MarcoVigo14"",""name"":""Marco Vigo"",""id"":{""$numberLong"":""1266860343583821827""},""id_str"":""1266860343583821827"",""indices"":[0,12]},{""screen_name"":""RAEinforma"",""name"":""RAE"",""id"":350411337,""id_str"":""350411337"",""indices"":[13,24]}]",es,0,0,0,0,,true,1266860343583821827,1338620560776028176,MarcoVigo14,true,,false,,0
1338623891481255937,,3195745535,HadesusT1,2020-12-14T23:16:20.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338460638172114944,
1338625205481201669,:D,85999370,jlopezc2010,2020-12-14T23:21:34.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],und,0,0,0,0,,false,,,,true,,false,,0
1338625993410535424,,92180431,granmacco,2020-12-14T23:24:41.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338627437480079363,"¡A ver si os enteráis de una buena vez por todas, hostias! Dejaros de idioteces y usad la lengua española como fue concebida. #RAEconsultas #lenguajeinclusivo #YaBasta 

https://t.co/29Lb5hFzJN",107104449,divina_flor,2020-12-14T23:30:26.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,false,,false,,1
1338627983658135552,,841028210276106241,iStar57_,2020-12-14T23:32:36.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1144547089768177664,
945995688684457984,"@psicomarquesa #RAEconsultas Entendiendo que se refiere al gentilicio de Tabarnia, podría usarse «tabarnés», como en «auvernés» (de Auvernia) o «hibernés» (de Hibernia), pero también serían válidos «tabarniense» o «tabarniano».",350411337,RAEinforma,2017-12-27T12:32:02.000Z,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""psicomarquesa"",""name"":""Psicomarquesa"",""id"":{""$numberLong"":""2304517262""},""id_str"":""2304517262"",""indices"":[0,14]}]",es,163,92,865,1056,,true,2304517262,945921772989411328,psicomarquesa,false,,false,,0
1338629718833246212,"@RAEinforma #dudaRAE 
En este caso sí que dieron respuesta a una consulta similar a la mía. 
Veo que han cambiado el criterio de la naturaleza de las consultas a atender.
Un saludo cordial",2520799970,PuenteConcordia,2020-12-14T23:39:30.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{""text"":""dudaRAE"",""indices"":[12,20]}]",[],"[{""screen_name"":""RAEinforma"",""name"":""RAE"",""id"":350411337,""id_str"":""350411337"",""indices"":[0,11]}]",es,0,0,0,0,,false,,,,true,,false,,0
1338630020147843072,,705446157393199105,Caballero_Solar,2020-12-14T23:40:42.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338631151028756485,"Ahí les va hispanos e hispanas, ridículos y ridículas.",1049043399964315648,RoRossP,2020-12-14T23:45:11.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338631250932887558,,82908692,crenterialopez,2020-12-14T23:45:35.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338627437480079363,
1338632648315564033,,173128796,vcarrizo,2020-12-14T23:51:08.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338424724993544200,
1338634170663378945,¿Así o más claro?,56599977,VillalobosLuis,2020-12-14T23:57:11.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338634292373622787,,1217180231414505473,ampuerojuanse,2020-12-14T23:57:40.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1337355991999008769,
1338635093477388289,,1246096829164462082,jericbass,2020-12-15T00:00:51.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338397222627577856,
1338638585482924032,Para los que faltaron ese día a la escuela... gracias #RAE!!!,66714111,katepolanski,2020-12-15T00:14:44.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAE"",""indices"":[54,58]}]",[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338639913600872449,,233017522,pimientofrito,2020-12-15T00:20:00.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338648866464403456,,779399516952760321,Eden99__,2020-12-15T00:55:35.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338460638172114944,
1338650563299446790,,1104901428588486657,HariSel97447939,2020-12-15T01:02:19.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338653567897530373,"Y si hay un grupo compuesto de hombres y mujeres como hago para que el receptor comprenda que no se trata solo de hombres, sin dsr lugar a la ambiguedad y sin tener que especificar ambos géneros?. Innecesaria la chota, RAE.",1078482325,dantuskinson,2020-12-15T01:14:16.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338655030421966849,,74645716,vidurri,2020-12-15T01:20:04.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338657760125333504,,4012621127,MmCa_sept,2020-12-15T01:30:55.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338659185018474498,"Aprendan, alentadores de su uso.",904489318466678784,silsantisil,2020-12-15T01:36:35.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338659211379675137,,1202981441291931663,GPBell_,2020-12-15T01:36:41.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338460638172114944,
1338661276030017537,,93147255,LoretoPacho,2020-12-15T01:44:53.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338661775508729856,,1125814214831038469,Rod_1899,2020-12-15T01:46:53.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338460638172114944,
1338662038231535617,,208144635,Marpla13,2020-12-15T01:47:55.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338664275678793728,,915590449,MFher,2020-12-15T01:56:49.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338667238866481152,"@MiguelAriasS #RAEconsultas En el español general culto se dice «no tiene sentido». La expresión «hacer sentido», documentada desde época clásica, ha sido siempre muy minoritaria y puede deberse hoy en muchos casos al influjo de otras lenguas (en inglés «make sense»).",65087587,glagservices,2020-12-15T02:08:35.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[14,27]}]",[],"[{""screen_name"":""MiguelAriasS"",""name"":""Miguel Arias"",""id"":25989434,""id_str"":""25989434"",""indices"":[0,13]}]",es,0,0,0,0,,true,25989434,1338666970804346880,MiguelAriasS,false,,false,,0
1338667409188806657,"@melinamileo #RAEconsultas En el español general culto se dice «no tiene sentido». La expresión «hacer sentido», documentada desde época clásica, ha sido siempre muy minoritaria y puede deberse hoy en muchos casos al influjo de otras lenguas (en inglés «make sense»).",65087587,glagservices,2020-12-15T02:09:16.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[13,26]}]",[],"[{""screen_name"":""melinamileo"",""name"":""Melina Mileo"",""id"":119563482,""id_str"":""119563482"",""indices"":[0,12]}]",es,0,0,0,0,,true,119563482,1338664904081854464,melinamileo,false,,false,,0
1338669568915595268,,1268698310375866368,IleanaGerold,2020-12-15T02:17:51.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1337355991999008769,
943104288599011328,"#RAEconsultas «Pifostio» es un término coloquial usado en España para referirse a una situación de confusión o desorden, a menudo a causa de alguna reclamación o disputa.",350411337,RAEinforma,2017-12-19T13:02:39.000Z,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[{""text"":""RAEconsultas"",""indices"":[0,13]}]",[],[],es,30,8,76,205,,false,,,,false,,false,,0
1338670219120828417,La vida es aquello que pasa entre pifostio y pifostio,79003750,hippycomeflores,2020-12-15T02:20:26.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338670453381066757,"Son varias veces los que la RAE sale a aclarar que tanto la letra ""e"" cómo la ""x"" utilizadas monopólicamente por progresistas ignorantes son ajenas a la morfología del español por lo que su uso es completamente innecesario.",475156616,Realjoshuaarrua,2020-12-15T02:21:22.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1338671520860794880,,176522001,Esmiilce,2020-12-15T02:25:36.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338671985438707721,,2861059229,Beto_Martinez95,2020-12-15T02:27:27.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338672208768536577,,2180343729,LaVascaHija,2020-12-15T02:28:20.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338672816602943488,,8043892,ceroequis,2020-12-15T02:30:45.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338672885276307456,,303351546,BryanAlbarino,2020-12-15T02:31:01.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338672953530195972,,3297787661,patibenitez7,2020-12-15T02:31:18.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338673034052464641,,1113605274185752576,Nakencl,2020-12-15T02:31:37.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1338673278957850626,,1529335867,Jenniiiloopez,2020-12-15T02:32:35.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
